0.2,  0.7,  1.4,    2.3,    3.5,4.6,5.8,6.7,7.7,9.1,9.9,11.2,12.2,13.2,13.7,14.8,15.5,16.0,16.0,16.4,
2.0,  5.7,  11.7,   19.3,   28.2,36.1,42.7,48.3,55.1,61.1,64.7,71.9,72.9,74.4,78.3,76.6,79.0,77.4,78.0,77.3,
5.6,  15.8, 31.7,   49.8,   71.1,89.2,106.3,118.7,130.0,140.4,148.4,150.2,152.9,153.5,151.9,152.2,151.3,147.8,143.7,137.2,
10.7, 30.0, 60.3,   96.6,   132.0,167.3,186.6,212.0,225.9,236.8,243.9,242.9,243.5,241.0,236.5,228.0,223.7,215.4,212.0,203.9,
17.5, 48.1, 97,     155.8,  207.9,254.9,295.9,316.4,331.5,333.3,340.2,337.8,336.2,329.8,327.9,310.4,296.1,291.2,287.8,271.2,
0.0,  72.9, 142.9,  223.9,  298.6,359.9,398.4,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,394.3,383.6,373.0,347.5,336.1,
0.0,  98.2, 195,    306.2,  400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,
0.0,  0.0,  254.4,  389.9,  400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,
0.0,  0.0,  320.1,  400.0,  400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,360.0,
0.0,  0.0,  0.0,    400.0,  400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,320.0,
0.0,  0.0,  0.0,    400.0,  400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,280.0,
0.0,  0.0,  0.0,    400.0,  400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,360.0,240.0,
0.0,  0.0,  0.0,    0.0,    400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,320.0,200.0,
0.0,  0.0,  0.0,    0.0,    400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,280.0,160.0,
0.0,  0.0,  0.0,    0.0,    400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,240.0,120.0,
0.0,  0.0,  0.0,    0.0,    360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,200.0,80.0,
0.0,  0.0,  0.0,    0.0,    320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,160.0,40.0,
0.0,  0.0,  0.0,    0.0,    280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,120.0,0.0,
0.0,  0.0,  0.0,    0.0,    240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,80.0,0.0,
0.0,  0.0,  0.0,    0.0,    200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,40.0,0.0,
0.0,  0.0,  0.0,    0.0,    160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,0.0,0.0,
0.0,  0.0,  0.0,    0.0,    120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,120.0,0.0,0.0,
0.0,  0.0,  0.0,    0.0,    80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,80.0,0.0,0.0,
0.0,  0.0,  0.0,    0.0,    40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,0.0,0.0,
0.0,  0.0,  0.0,    0.0,    0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,  0.0,  0.0,    0.0,    0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,  0.0,  0.0,    0.0,    0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,  0.0,  0.0,    0.0,    0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,  0.0,  0.0,    0.0,    0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,  0.0,  0.0,    0.0,    0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,